#,ACT-Scene,Text
2141,ACT IV - Scene VII,"                           Enter Queen.

    How now, sweet queen?
  Que"
2142,ACT IV - Scene VII,"en. One woe doth tread upon another's heel,
    So fast they follow. You"
2143,ACT IV - Scene VII,"r sister's drown'd, Laertes.
  Laer. Drown'd! O, where?
  Queen. There i"
2144,ACT IV - Scene VII,"s a willow grows aslant a brook,
    That shows his hoar leaves in the g"
2145,ACT IV - Scene VII,"lassy stream.
    There with fantastic garlands did she come
    Of crow"
2146,ACT IV - Scene VII,"flowers, nettles, daisies, and long purples,
    That liberal shepherds "
2147,ACT IV - Scene VII,"give a grosser name,
    But our cold maids do dead men's fingers call t"
2148,ACT IV - Scene VII,"hem.
    There on the pendant boughs her coronet weeds
    Clamb'ring to"
2149,ACT IV - Scene VII," hang, an envious sliver broke,  
    When down her weedy trophies and h"
2150,ACT IV - Scene VII,"erself
    Fell in the weeping brook. Her clothes spread wide
    And, m"
2151,ACT IV - Scene VII,"ermaid-like, awhile they bore her up;
    Which time she chaunted snatch"
2152,ACT IV - Scene VII,"es of old tunes,
    As one incapable of her own distress,
    Or like a"
2153,ACT IV - Scene VII," creature native and indued
    Unto that element; but long it could not"
2154,ACT IV - Scene VII," be
    Till that her garments, heavy with their drink,
    Pull'd the p"
2155,ACT IV - Scene VII,"oor wretch from her melodious lay
    To muddy death.
  Laer. Alas, then"
2156,ACT IV - Scene VII," she is drown'd?
  Queen. Drown'd, drown'd.
  Laer. Too much of water ha"
2157,ACT IV - Scene VII,"st thou, poor Ophelia,
    And therefore I forbid my tears; but yet
    "
2158,ACT IV - Scene VII,"It is our trick; nature her custom holds,
    Let shame say what it will"
2159,ACT IV - Scene VII,". When these are gone,
    The woman will be out. Adieu, my lord.
    I "
2160,ACT IV - Scene VII,"have a speech of fire, that fain would blaze
    But that this folly dou"
2161,ACT IV - Scene VII,"ts it.                          Exit.
  King. Let's follow, Gertrude.  
"
2162,ACT IV - Scene VII,"    How much I had to do to calm his rage I
    Now fear I this will giv"
2163,ACT IV - Scene VII,"e it start again;
    Therefore let's follow.
                          "
2164,ACT V - Scene I,"                               Exeunt.





ACT V. Scene I.
Elsinore. A "
2164,ACT IV - Scene VII,"                               Exeunt.





ACT V. Scene I.
Elsinore. A "
2165,ACT V - Scene I,"churchyard.

Enter two Clowns, [with spades and pickaxes].

  Clown. Is "
2166,ACT V - Scene I,"she to be buried in Christian burial when she wilfully
    seeks her own"
2167,ACT V - Scene I," salvation?
  Other. I tell thee she is; therefore make her grave straig"
2168,ACT V - Scene I,"ht.
    The crowner hath sate on her, and finds it Christian burial.
  C"
2169,ACT V - Scene I,"lown. How can that be, unless she drown'd herself in her own
    defence"
2170,ACT V - Scene I,"?
  Other. Why, 'tis found so.
  Clown. It must be se offendendo; it can"
2171,ACT V - Scene I,"not be else. For here lies
    the point: if I drown myself wittingly, i"
2172,ACT V - Scene I,"t argues an act; and an
    act hath three branches-it is to act, to do,"
2173,ACT V - Scene I," and to perform;
    argal, she drown'd herself wittingly.
  Other. Nay,"
2174,ACT V - Scene I," but hear you, Goodman Delver!
  Clown. Give me leave. Here lies the wat"
2175,ACT V - Scene I,"er; good. Here stands the
    man; good. If the man go to this water and"
2176,ACT V - Scene I," drown himself, it is,
    will he nill he, he goes- mark you that. But "
2177,ACT V - Scene I,"if the water come to
    him and drown him, he drowns not himself. Argal"
2178,ACT V - Scene I,", he that is not
    guilty of his own death shortens not his own life. "
2179,ACT V - Scene I," 
  Other. But is this law?
  Clown. Ay, marry, is't- crowner's quest la"
2180,ACT V - Scene I,"w.
  Other. Will you ha' the truth an't? If this had not been a
    gent"
2181,ACT V - Scene I,"lewoman, she should have been buried out o' Christian burial.
  Clown. W"
2182,ACT V - Scene I,"hy, there thou say'st! And the more pity that great folk
    should have"
2183,ACT V - Scene I," count'nance in this world to drown or hang themselves
    more than the"
2184,ACT V - Scene I,"ir even-Christen. Come, my spade! There is no
    ancient gentlemen but "
2185,ACT V - Scene I,"gard'ners, ditchers, and grave-makers. They
    hold up Adam's professio"
2186,ACT V - Scene I,"n.
  Other. Was he a gentleman?
  Clown. 'A was the first that ever bore"
2187,ACT V - Scene I," arms.
  Other. Why, he had none.
  Clown. What, art a heathen? How dost"
2188,ACT V - Scene I," thou understand the Scripture?
    The Scripture says Adam digg'd. Coul"
2189,ACT V - Scene I,"d he dig without arms? I'll
    put another question to thee. If thou an"
2190,ACT V - Scene I,"swerest me not to the
    purpose, confess thyself-
  Other. Go to!
  Cl"
2191,ACT V - Scene I,"own. What is he that builds stronger than either the mason, the
    ship"
2192,ACT V - Scene I,"wright, or the carpenter?
  Other. The gallows-maker; for that frame out"
2193,ACT V - Scene I,"lives a thousand  
    tenants.
  Clown. I like thy wit well, in good fa"
2194,ACT V - Scene I,"ith. The gallows does well.
    But how does it well? It does well to th"
2195,ACT V - Scene I,"ose that do ill. Now,
    thou dost ill to say the gallows is built stro"
2196,ACT V - Scene I,"nger than the
    church. Argal, the gallows may do well to thee. To't a"
2197,ACT V - Scene I,"gain, come!
  Other. Who builds stronger than a mason, a shipwright, or "
2198,ACT V - Scene I,"a
    carpenter?
  Clown. Ay, tell me that, and unyoke.
  Other. Marry, "
2199,ACT V - Scene I,"now I can tell!
  Clown. To't.
  Other. Mass, I cannot tell.

          "
2200,ACT V - Scene I,"       Enter Hamlet and Horatio afar off.

  Clown. Cudgel thy brains no"
2201,ACT V - Scene I," more about it, for your dull ass will
    not mend his pace with beatin"
2202,ACT V - Scene I,"g; and when you are ask'd this
    question next, say 'a grave-maker.' T"
2203,ACT V - Scene I,"he houses he makes lasts
    till doomsday. Go, get thee to Yaughan; fet"
2204,ACT V - Scene I,"ch me a stoup of
    liquor.
                                           "
2205,ACT V - Scene I," [Exit Second Clown.]  

                       [Clown digs and] sings.
"
2206,ACT V - Scene I,"
       In youth when I did love, did love,
         Methought it was ve"
2207,ACT V - Scene I,"ry sweet;
       To contract- O- the time for- a- my behove,
         O,"
2208,ACT V - Scene I," methought there- a- was nothing- a- meet.

  Ham. Has this fellow no fe"
2209,ACT V - Scene I,"eling of his business, that he sings at
    grave-making?
  Hor. Custom "
2210,ACT V - Scene I,"hath made it in him a Property of easiness.
  Ham. 'Tis e'en so. The han"
2211,ACT V - Scene I,"d of little employment hath the daintier
    sense.
  Clown. (sings)
   "
2212,ACT V - Scene I,"      But age with his stealing steps
           Hath clawed me in his c"
2213,ACT V - Scene I,"lutch,
         And hath shipped me intil the land,
           As if I h"
2214,ACT V - Scene I,"ad never been such.
                                            [Throws "
2215,ACT V - Scene I,"up a skull.]
  
  Ham. That skull had a tongue in it, and could sing onc"
2216,ACT V - Scene I,"e. How the
    knave jowls it to the ground,as if 'twere Cain's jawbone,"
2217,ACT V - Scene I," that
    did the first murther! This might be the pate of a Politician,"
2218,ACT V - Scene I,"
    which this ass now o'erreaches; one that would circumvent God,
    "
2219,ACT V - Scene I,"might it not?
  Hor. It might, my lord.
  Ham. Or of a courtier, which c"
2220,ACT V - Scene I,"ould say 'Good morrow, sweet lord!
    How dost thou, good lord?' This m"
2221,ACT V - Scene I,"ight be my Lord Such-a-one, that
    prais'd my Lord Such-a-one's horse "
2222,ACT V - Scene I,"when he meant to beg it- might
    it not?
  Hor. Ay, my lord.
  Ham. Wh"
2223,ACT V - Scene I,"y, e'en so! and now my Lady Worm's, chapless, and knock'd
    about the "
2224,ACT V - Scene I,"mazzard with a sexton's spade. Here's fine revolution,
    and we had th"
2225,ACT V - Scene I,"e trick to see't. Did these bones cost no more the
    breeding but to p"
2226,ACT V - Scene I,"lay at loggets with 'em? Mine ache to think
    on't.
  Clown. (Sings)
 "
2227,ACT V - Scene I,"        A pickaxe and a spade, a spade,
           For and a shrouding s"
2228,ACT V - Scene I,"heet;
         O, a Pit of clay for to be made  
           For such a g"
2229,ACT V - Scene I,"uest is meet.
                                      Throws up [another s"
2230,ACT V - Scene I,"kull].

  Ham. There's another. Why may not that be the skull of a lawye"
2231,ACT V - Scene I,"r?
    Where be his quiddits now, his quillets, his cases, his tenures,
"
2232,ACT V - Scene I,"    and his tricks? Why does he suffer this rude knave now to knock
    "
2233,ACT V - Scene I,"him about the sconce with a dirty shovel, and will not tell him
    of h"
2234,ACT V - Scene I,"is action of battery? Hum! This fellow might be in's time a
    great bu"
2235,ACT V - Scene I,"yer of land, with his statutes, his recognizances, his
    fines, his do"
2236,ACT V - Scene I,"uble vouchers, his recoveries. Is this the fine of
    his fines, and th"
2237,ACT V - Scene I,"e recovery of his recoveries, to have his fine
    pate full of fine dir"
2238,ACT V - Scene I,"t? Will his vouchers vouch him no more of
    his purchases, and double "
2239,ACT V - Scene I,"ones too, than the length and breadth
    of a pair of indentures? The v"
2240,ACT V - Scene I,"ery conveyances of his lands will
    scarcely lie in this box; and must"
2241,ACT V - Scene I," th' inheritor himself have no
    more, ha?
  Hor. Not a jot more, my l"
2242,ACT V - Scene I,"ord.
  Ham. Is not parchment made of sheepskins?
  Hor. Ay, my lord, And"
2243,ACT V - Scene I," of calveskins too.
  Ham. They are sheep and calves which seek out assu"
2244,ACT V - Scene I,"rance in that. I  
    will speak to this fellow. Whose grave's this, si"
2245,ACT V - Scene I,"rrah?
  Clown. Mine, sir.

    [Sings] O, a pit of clay for to be made
 "
2246,ACT V - Scene I,"             For such a guest is meet.

  Ham. I think it be thine indee"
2247,ACT V - Scene I,"d, for thou liest in't.
  Clown. You lie out on't, sir, and therefore 't"
2248,ACT V - Scene I,"is not yours.
    For my part, I do not lie in't, yet it is mine.
  Ham."
2249,ACT V - Scene I," Thou dost lie in't, to be in't and say it is thine. 'Tis for
    the de"
2250,ACT V - Scene I,"ad, not for the quick; therefore thou liest.
  Clown. 'Tis a quick lie, "
2251,ACT V - Scene I,"sir; 'twill away again from me to you.
  Ham. What man dost thou dig it "
2252,ACT V - Scene I,"for?
  Clown. For no man, sir.
  Ham. What woman then?
  Clown. For none"
2253,ACT V - Scene I," neither.
  Ham. Who is to be buried in't?
  Clown. One that was a woman"
2254,ACT V - Scene I,", sir; but, rest her soul, she's dead.
  Ham. How absolute the knave is!"
2255,ACT V - Scene I," We must speak by the card, or
    equivocation will undo us. By the Lor"
2256,ACT V - Scene I,"d, Horatio, this three years
    I have taken note of it, the age is gro"
2257,ACT V - Scene I,"wn so picked that the toe  
    of the peasant comes so near the heel of"
2258,ACT V - Scene I," the courtier he galls
    his kibe.- How long hast thou been a grave-ma"
2259,ACT V - Scene I,"ker?
  Clown. Of all the days i' th' year, I came to't that day that our"
2260,ACT V - Scene I,"
    last king Hamlet overcame Fortinbras.
  Ham. How long is that since"
2261,ACT V - Scene I,"?
  Clown. Cannot you tell that? Every fool can tell that. It was the
  "
2262,ACT V - Scene I,"  very day that young Hamlet was born- he that is mad, and sent
    into"
2263,ACT V - Scene I," England.
  Ham. Ay, marry, why was be sent into England?
  Clown. Why, "
2264,ACT V - Scene I,"because 'a was mad. 'A shall recover his wits there;
    or, if 'a do no"
2265,ACT V - Scene I,"t, 'tis no great matter there.
  Ham. Why?
  Clown. 'Twill not he seen i"
2266,ACT V - Scene I,"n him there. There the men are as mad as
    he.
  Ham. How came he mad?"
2267,ACT V - Scene I,"
  Clown. Very strangely, they say.
  Ham. How strangely?
  Clown. Faith"
2268,ACT V - Scene I,", e'en with losing his wits.
  Ham. Upon what ground?
  Clown. Why, here"
2269,ACT V - Scene I," in Denmark. I have been sexton here, man and boy  
    thirty years.
  "
2270,ACT V - Scene I,"Ham. How long will a man lie i' th' earth ere he rot?
  Clown. Faith, if"
2271,ACT V - Scene I," 'a be not rotten before 'a die (as we have many
    pocky corses now-a-"
2272,ACT V - Scene I,"days that will scarce hold the laying in, I
    will last you some eight"
2273,ACT V - Scene I," year or nine year. A tanner will last
    you nine year.
  Ham. Why he "
2274,ACT V - Scene I,"more than another?
  Clown. Why, sir, his hide is so tann'd with his tra"
2275,ACT V - Scene I,"de that 'a will
    keep out water a great while; and your water is a so"
2276,ACT V - Scene I,"re decayer of
    your whoreson dead body. Here's a skull now. This skul"
2277,ACT V - Scene I,"l hath lien
    you i' th' earth three-and-twenty years.
  Ham. Whose wa"
2278,ACT V - Scene I,"s it?
  Clown. A whoreson, mad fellow's it was. Whose do you think it wa"
2279,ACT V - Scene I,"s?
  Ham. Nay, I know not.
  Clown. A pestilence on him for a mad rogue!"
2280,ACT V - Scene I," 'A pour'd a flagon of
    Rhenish on my head once. This same skull, sir"
2281,ACT V - Scene I,", was Yorick's
    skull, the King's jester.
  Ham. This?
  Clown. E'en "
2282,ACT V - Scene I,"that.
  Ham. Let me see. [Takes the skull.] Alas, poor Yorick! I knew hi"
2283,ACT V - Scene I,"m,  
    Horatio. A fellow of infinite jest, of most excellent fancy. He"
2284,ACT V - Scene I,"
    hath borne me on his back a thousand tunes. And now how abhorred
  "
2285,ACT V - Scene I,"  in my imagination it is! My gorge rises at it. Here hung those
    lip"
2286,ACT V - Scene I,"s that I have kiss'd I know not how oft. Where be your gibes
    now? yo"
2287,ACT V - Scene I,"ur gambols? your songs? your flashes of merriment that
    were wont to "
2288,ACT V - Scene I,"set the table on a roar? Not one now, to mock your
    own grinning? Qui"
2289,ACT V - Scene I,"te chap- fall'n? Now get you to my lady's
    chamber, and tell her, let"
2290,ACT V - Scene I," her paint an inch thick, to this
    favour she must come. Make her lau"
2291,ACT V - Scene I,"gh at that. Prithee, Horatio,
    tell me one thing.
  Hor. What's that,"
2292,ACT V - Scene I," my lord?
  Ham. Dost thou think Alexander look'd o' this fashion i' th'"
2293,ACT V - Scene I," earth?
  Hor. E'en so.
  Ham. And smelt so? Pah!
                      "
2294,ACT V - Scene I,"                    [Puts down the skull.]
  Hor. E'en so, my lord.
  Ha"
2295,ACT V - Scene I,"m. To what base uses we may return, Horatio! Why may not
    imagination"
2296,ACT V - Scene I," trace the noble dust of Alexander till he find it
    stopping a bungho"
2297,ACT V - Scene I,"le?
  Hor. 'Twere to consider too curiously, to consider so.  
  Ham. No"
2298,ACT V - Scene I,", faith, not a jot; but to follow him thither with modesty
    enough, a"
2299,ACT V - Scene I,"nd likelihood to lead it; as thus: Alexander died,
    Alexander was bur"
2300,ACT V - Scene I,"ied, Alexander returneth into dust; the dust is
    earth; of earth we m"
2301,ACT V - Scene I,"ake loam; and why of that loam (whereto he
    was converted) might they"
2302,ACT V - Scene I," not stop a beer barrel?
    Imperious Caesar, dead and turn'd to clay,
"
2303,ACT V - Scene I,"    Might stop a hole to keep the wind away.
    O, that that earth whic"
2304,ACT V - Scene I,"h kept the world in awe
    Should patch a wall t' expel the winter's fl"
2305,ACT V - Scene I,"aw!
    But soft! but soft! aside! Here comes the King-

    Enter [prie"
2306,ACT V - Scene I,"sts with] a coffin [in funeral procession], King,
             Queen, La"
2307,ACT V - Scene I,"ertes, with Lords attendant.]

    The Queen, the courtiers. Who is this"
2308,ACT V - Scene I," they follow?
    And with such maimed rites? This doth betoken
    The "
2309,ACT V - Scene I,"corse they follow did with desp'rate hand
    Fordo it own life. 'Twas o"
2310,ACT V - Scene I,"f some estate.
    Couch we awhile, and mark.
                          "
2311,ACT V - Scene I,"               [Retires with Horatio.]  
  Laer. What ceremony else?
  H"
2312,ACT V - Scene I,"am. That is Laertes,
    A very noble youth. Mark.
  Laer. What ceremony"
2313,ACT V - Scene I," else?
  Priest. Her obsequies have been as far enlarg'd
    As we have "
2314,ACT V - Scene I,"warranty. Her death was doubtful;
    And, but that great command o'ersw"
2315,ACT V - Scene I,"ays the order,
    She should in ground unsanctified have lodg'd
    Til"
2316,ACT V - Scene I,"l the last trumpet. For charitable prayers,
    Shards, flints, and pebb"
2317,ACT V - Scene I,"les should be thrown on her.
    Yet here she is allow'd her virgin cran"
2318,ACT V - Scene I,"ts,
    Her maiden strewments, and the bringing home
    Of bell and bur"
2319,ACT V - Scene I,"ial.
  Laer. Must there no more be done?
  Priest. No more be done.
    "
2320,ACT V - Scene I,"We should profane the service of the dead
    To sing a requiem and such"
2321,ACT V - Scene I," rest to her
    As to peace-parted souls.
  Laer. Lay her i' th' earth;"
2322,ACT V - Scene I,"
    And from her fair and unpolluted flesh  
    May violets spring! I "
2323,ACT V - Scene I,"tell thee, churlish priest,
    A minist'ring angel shall my sister be
 "
2324,ACT V - Scene I,"   When thou liest howling.
  Ham. What, the fair Ophelia?
  Queen. Swee"
2325,ACT V - Scene I,"ts to the sweet! Farewell.
                                             "
2326,ACT V - Scene I,"[Scatters flowers.]
    I hop'd thou shouldst have been my Hamlet's wife"
2327,ACT V - Scene I,";
    I thought thy bride-bed to have deck'd, sweet maid,
    And not ha"
2328,ACT V - Scene I,"ve strew'd thy grave.
  Laer. O, treble woe
    Fall ten times treble on"
2329,ACT V - Scene I," that cursed head
    Whose wicked deed thy most ingenious sense
    Dep"
2330,ACT V - Scene I,"riv'd thee of! Hold off the earth awhile,
    Till I have caught her onc"
2331,ACT V - Scene I,"e more in mine arms.
                                             Leaps "
2332,ACT V - Scene I,"in the grave.
    Now pile your dust upon the quick and dead
    Till of"
2333,ACT V - Scene I," this flat a mountain you have made
    T' o'ertop old Pelion or the sky"
2334,ACT V - Scene I,"ish head
    Of blue Olympus.
  Ham. [comes forward] What is he whose gr"
2335,ACT V - Scene I,"ief  
    Bears such an emphasis? whose phrase of sorrow
    Conjures th"
2336,ACT V - Scene I,"e wand'ring stars, and makes them stand
    Like wonder-wounded hearers?"
2337,ACT V - Scene I," This is I,
    Hamlet the Dane.                    [Leaps in after Laer"
2338,ACT V - Scene I,"tes.
  Laer. The devil take thy soul!
                                  "
2339,ACT V - Scene I,"          [Grapples with him].
  Ham. Thou pray'st not well.
    I prith"
2340,ACT V - Scene I,"ee take thy fingers from my throat;
    For, though I am not splenitive "
2341,ACT V - Scene I,"and rash,
    Yet have I in me something dangerous,
    Which let thy wi"
2342,ACT V - Scene I,"sdom fear. Hold off thy hand!
  King. Pluck thein asunder.
  Queen. Haml"
2343,ACT V - Scene I,"et, Hamlet!
  All. Gentlemen!
  Hor. Good my lord, be quiet.
           "
2344,ACT V - Scene I,"  [The Attendants part them, and they come out of the
                  "
2345,ACT V - Scene I,"                                       grave.]
  Ham. Why, I will fight "
2346,ACT V - Scene I,"with him upon this theme
    Until my eyelids will no longer wag.
  Quee"
2347,ACT V - Scene I,"n. O my son, what theme?  
  Ham. I lov'd Ophelia. Forty thousand brothe"
2348,ACT V - Scene I,"rs
    Could not (with all their quantity of love)
    Make up my sum. W"
2349,ACT V - Scene I,"hat wilt thou do for her?
  King. O, he is mad, Laertes.
  Queen. For lo"
2350,ACT V - Scene I,"ve of God, forbear him!
  Ham. 'Swounds, show me what thou't do.
    Woo"
2351,ACT V - Scene I,"'t weep? woo't fight? woo't fast? woo't tear thyself?
    Woo't drink up"
2352,ACT V - Scene I," esill? eat a crocodile?
    I'll do't. Dost thou come here to whine?
  "
2353,ACT V - Scene I,"  To outface me with leaping in her grave?
    Be buried quick with her,"
2354,ACT V - Scene I," and so will I.
    And if thou prate of mountains, let them throw
    M"
2355,ACT V - Scene I,"illions of acres on us, till our ground,
    Singeing his pate against t"
2356,ACT V - Scene I,"he burning zone,
    Make Ossa like a wart! Nay, an thou'lt mouth,
    I"
2357,ACT V - Scene I,"'ll rant as well as thou.
  Queen. This is mere madness;
    And thus a "
2358,ACT V - Scene I,"while the fit will work on him.
    Anon, as patient as the female dove
"
2359,ACT V - Scene I,"    When that her golden couplets are disclos'd,  
    His silence will "
2360,ACT V - Scene I,"sit drooping.
  Ham. Hear you, sir!
    What is the reason that you use "
2361,ACT V - Scene I,"me thus?
    I lov'd you ever. But it is no matter.
    Let Hercules him"
2362,ACT V - Scene I,"self do what he may,
    The cat will mew, and dog will have his day.
Ex"
2363,ACT V - Scene I,"it.
  King. I pray thee, good Horatio, wait upon him.
                  "
2364,ACT V - Scene I,"                                 Exit Horatio.
    [To Laertes] Strength"
2365,ACT V - Scene I,"en your patience in our last night's speech.
    We'll put the matter to"
2366,ACT V - Scene I," the present push.-
    Good Gertrude, set some watch over your son.-
  "
2367,ACT V - Scene I,"  This grave shall have a living monument.
    An hour of quiet shortly "
2368,ACT V - Scene I,"shall we see;
    Till then in patience our proceeding be.
             "
2369,ACT V - Scene II,"                                            Exeunt.




Scene II.
Elsino"
2369,ACT V - Scene I,"                                            Exeunt.




Scene II.
Elsino"
2370,ACT V - Scene II,"re. A hall in the Castle.

Enter Hamlet and Horatio.

  Ham. So much for"
2371,ACT V - Scene II," this, sir; now shall you see the other.
    You do remember all the cir"
2372,ACT V - Scene II,"cumstance?
  Hor. Remember it, my lord!
  Ham. Sir, in my heart there wa"
2373,ACT V - Scene II,"s a kind of fighting
    That would not let me sleep. Methought I lay
  "
2374,ACT V - Scene II,"  Worse than the mutinies in the bilboes. Rashly-
    And prais'd be ras"
2375,ACT V - Scene II,"hness for it; let us know,
    Our indiscretion sometime serves us well
"
2376,ACT V - Scene II,"    When our deep plots do pall; and that should learn us
    There's a "
2377,ACT V - Scene II,"divinity that shapes our ends,
    Rough-hew them how we will-
  Hor. Th"
2378,ACT V - Scene II,"at is most certain.
  Ham. Up from my cabin,
    My sea-gown scarf'd abo"
2379,ACT V - Scene II,"ut me, in the dark
    Grop'd I to find out them; had my desire,
    Fin"
2380,ACT V - Scene II,"ger'd their packet, and in fine withdrew
    To mine own room again; mak"
2381,ACT V - Scene II,"ing so bold  
    (My fears forgetting manners) to unseal
    Their gran"
2382,ACT V - Scene II,"d commission; where I found, Horatio
    (O royal knavery!), an exact co"
2383,ACT V - Scene II,"mmand,
    Larded with many several sorts of reasons,
    Importing Denm"
2384,ACT V - Scene II,"ark's health, and England's too,
    With, hoo! such bugs and goblins in"
2385,ACT V - Scene II," my life-
    That, on the supervise, no leisure bated,
    No, not to s"
2386,ACT V - Scene II,"tay the finding of the axe,
    My head should be struck off.
  Hor. Is'"
2387,ACT V - Scene II,"t possible?
  Ham. Here's the commission; read it at more leisure.
    B"
2388,ACT V - Scene II,"ut wilt thou bear me how I did proceed?
  Hor. I beseech you.
  Ham. Bei"
2389,ACT V - Scene II,"ng thus benetted round with villanies,
    Or I could make a prologue to"
2390,ACT V - Scene II," my brains,
    They had begun the play. I sat me down;
    Devis'd a ne"
2391,ACT V - Scene II,"w commission; wrote it fair.
    I once did hold it, as our statists do,"
2392,ACT V - Scene II,"
    A baseness to write fair, and labour'd much
    How to forget that "
2393,ACT V - Scene II,"learning; but, sir, now  
    It did me yeoman's service. Wilt thou know"
2394,ACT V - Scene II,"
    Th' effect of what I wrote?
  Hor. Ay, good my lord.
  Ham. An earn"
2395,ACT V - Scene II,"est conjuration from the King,
    As England was his faithful tributary"
2396,ACT V - Scene II,",
    As love between them like the palm might flourish,
    As peace sh"
2397,ACT V - Scene II,"ould still her wheaten garland wear
    And stand a comma 'tween their a"
2398,ACT V - Scene II,"mities,
    And many such-like as's of great charge,
    That, on the vi"
2399,ACT V - Scene II,"ew and knowing of these contents,
    Without debatement further, more o"
2400,ACT V - Scene II,"r less,
    He should the bearers put to sudden death,
    Not shriving "
2401,ACT V - Scene II,"time allow'd.
  Hor. How was this seal'd?
  Ham. Why, even in that was h"
2402,ACT V - Scene II,"eaven ordinant.
    I had my father's signet in my purse,
    which was "
2403,ACT V - Scene II,"the model of that Danish seal;
    Folded the writ up in the form of th'"
2404,ACT V - Scene II," other,
    Subscrib'd it, gave't th' impression, plac'd it safely,
    "
2405,ACT V - Scene II,"The changeling never known. Now, the next day  
    Was our sea-fight; a"
2406,ACT V - Scene II,"nd what to this was sequent
    Thou know'st already.
  Hor. So Guildens"
2407,ACT V - Scene II,"tern and Rosencrantz go to't.
  Ham. Why, man, they did make love to thi"
2408,ACT V - Scene II,"s employment!
    They are not near my conscience; their defeat
    Does"
2409,ACT V - Scene II," by their own insinuation grow.
    'Tis dangerous when the baser nature"
2410,ACT V - Scene II," comes
    Between the pass and fell incensed points
    Of mighty oppos"
2411,ACT V - Scene II,"ites.
  Hor. Why, what a king is this!
  Ham. Does it not, thinks't thee"
2412,ACT V - Scene II,", stand me now upon-
    He that hath kill'd my king, and whor'd my moth"
2413,ACT V - Scene II,"er;
    Popp'd in between th' election and my hopes;
    Thrown out his "
2414,ACT V - Scene II,"angle for my Proper life,
    And with such coz'nage- is't not perfect c"
2415,ACT V - Scene II,"onscience
    To quit him with this arm? And is't not to be damn'd
    T"
2416,ACT V - Scene II,"o let this canker of our nature come
    In further evil?
  Hor. It must"
2417,ACT V - Scene II," be shortly known to him from England
    What is the issue of the busin"
2418,ACT V - Scene II,"ess there.  
  Ham. It will be short; the interim is mine,
    And a man"
2419,ACT V - Scene II,"'s life is no more than to say 'one.'
    But I am very sorry, good Hora"
2420,ACT V - Scene II,"tio,
    That to Laertes I forgot myself,
    For by the image of my cau"
2421,ACT V - Scene II,"se I see
    The portraiture of his. I'll court his favours.
    But sur"
2422,ACT V - Scene II,"e the bravery of his grief did put me
    Into a tow'ring passion.
  Hor"
2423,ACT V - Scene II,". Peace! Who comes here?

                 Enter young Osric, a courtier"
2424,ACT V - Scene II,".

  Osr. Your lordship is right welcome back to Denmark.
  Ham. I humbl"
2425,ACT V - Scene II,"y thank you, sir. [Aside to Horatio] Dost know this
    waterfly?
  Hor."
2426,ACT V - Scene II," [aside to Hamlet] No, my good lord.
  Ham. [aside to Horatio] Thy state"
2427,ACT V - Scene II," is the more gracious; for 'tis a
    vice to know him. He hath much lan"
2428,ACT V - Scene II,"d, and fertile. Let a beast be
    lord of beasts, and his crib shall st"
2429,ACT V - Scene II,"and at the king's mess. 'Tis
    a chough; but, as I say, spacious in th"
2430,ACT V - Scene II,"e possession of dirt.  
  Osr. Sweet lord, if your lordship were at leis"
2431,ACT V - Scene II,"ure, I should impart
    a thing to you from his Majesty.
  Ham. I will "
2432,ACT V - Scene II,"receive it, sir, with all diligence of spirit. Put your
    bonnet to hi"
2433,ACT V - Scene II,"s right use. 'Tis for the head.
  Osr. I thank your lordship, it is very"
2434,ACT V - Scene II," hot.
  Ham. No, believe me, 'tis very cold; the wind is northerly.
  Os"
2435,ACT V - Scene II,"r. It is indifferent cold, my lord, indeed.
  Ham. But yet methinks it i"
2436,ACT V - Scene II,"s very sultry and hot for my complexion.
  Osr. Exceedingly, my lord; it"
2437,ACT V - Scene II," is very sultry, as 'twere- I cannot
    tell how. But, my lord, his Maj"
2438,ACT V - Scene II,"esty bade me signify to you that
    he has laid a great wager on your h"
2439,ACT V - Scene II,"ead. Sir, this is the matter-
  Ham. I beseech you remember.
           "
2440,ACT V - Scene II,"                [Hamlet moves him to put on his hat.]
  Osr. Nay, good m"
2441,ACT V - Scene II,"y lord; for mine ease, in good faith. Sir, here is
    newly come to cou"
2442,ACT V - Scene II,"rt Laertes; believe me, an absolute gentleman,
    full of most excellen"
2443,ACT V - Scene II,"t differences, of very soft society and
    great showing. Indeed, to sp"
2444,ACT V - Scene II,"eak feelingly of him, he is the card
    or calendar of gentry; for you "
2445,ACT V - Scene II,"shall find in him the continent of
    what part a gentleman would see.
"
2446,ACT V - Scene II,"  Ham. Sir, his definement suffers no perdition in you; though, I  
    "
2447,ACT V - Scene II,"know, to divide him inventorially would dozy th' arithmetic of
    memor"
2448,ACT V - Scene II,"y, and yet but yaw neither in respect of his quick sail.
    But, in the"
2449,ACT V - Scene II," verity of extolment, I take him to be a soul of great
    article, and "
2450,ACT V - Scene II,"his infusion of such dearth and rareness as, to make
    true diction of"
2451,ACT V - Scene II," him, his semblable is his mirror, and who else
    would trace him, his"
2452,ACT V - Scene II," umbrage, nothing more.
  Osr. Your lordship speaks most infallibly of h"
2453,ACT V - Scene II,"im.
  Ham. The concernancy, sir? Why do we wrap the gentleman in our mor"
2454,ACT V - Scene II,"e
    rawer breath
  Osr. Sir?
  Hor [aside to Hamlet] Is't not possible"
